Date,Val_Growth,Val_Value,Size_SmallCap,Size_LargeCap,Mom_Loser,Mom_Winner,Prof_LowProf,Prof_HighProf,Inv_LowInv,Inv_HighInv,VIX,US10Y,US3M,Credit_Spread,Mkt_Ret_20d,Mkt_Vol_20d,Mkt_Volume_Log
1997-06-24,0.0199,0.013300000000000001,0.0068000000000000005,0.0189,0.0067,0.0253,0.0097,0.02,0.016399999999999998,0.0141,20.74,6.42,4.94,2.6,0.0569630754916417,0.010745278322925,15.403745467033168
1997-06-25,-0.0075,-0.0052,0.0002,-0.008,-0.0042,-0.0060999999999999995,-0.005,-0.0070999999999999995,-0.0063,-0.0059,21.5,6.45,4.94,2.59,0.0497847886985161,0.0109507639169945,15.364965105432807
1997-06-26,-0.0048,-0.0042,-0.0004,-0.0055000000000000005,-0.0036,-0.011699999999999999,-0.0052,-0.0054,-0.0049,-0.0059,21.82,6.5,5.03,2.61,0.0507976591797225,0.0109142478976536,14.759377934728656
1997-06-27,0.0048,0.0037,0.0066,0.0037,0.0022,0.0011,0.0042,0.0052,0.005,0.0022,21.22,6.46,5.02,2.63,0.0481020819733601,0.0108805758094454,14.777883409610922
1997-06-30,-0.0012,-0.0031,0.0126,-0.0039000000000000003,0.0086,-0.0029,0.0005,-0.0033,0.0024,0.0009,21.53,6.51,5.06,2.67,0.0457069478573355,0.0109670902813037,14.684668172009076
1997-07-01,0.0036,0.0052,-0.0016,0.0072,0.0009,0.005699999999999999,0.004699999999999999,0.0044,0.0084,0.0040999999999999995,21.0,6.45,5.04,2.7,0.0614398289378588,0.0110752962274135,14.374555325755864
1997-07-02,0.0132,0.008,0.0012,0.0137,0.0021,0.02,0.006999999999999999,0.0146,0.0077,0.0129,19.7,6.42,5.06,2.71,0.080087418378725,0.0114187381011519,14.48937348684818
1997-07-03,0.0143,0.0075,0.003,0.013999999999999999,0.0007000000000000001,0.0152,0.0066,0.013500000000000002,0.0134,0.0111,17.82,6.31,5.01,2.79,0.0909161913961802,0.011628323863073,14.74732063933636
1997-07-07,-0.0034999999999999996,-0.0015,-0.0001,-0.004,-0.006,-0.0017000000000000001,-0.0021,-0.0038,-0.0058,0.0011,19.13,6.27,4.96,2.82,0.0591005512189359,0.0114925860805282,13.962723800754938
1997-07-08,0.0088,0.0068000000000000005,0.0034000000000000002,0.0075,0.0054,0.011699999999999999,0.0073,0.008199999999999999,0.0073,0.0076,18.76,6.27,4.99,2.8,0.0647854507097456,0.0116078636282183,15.038256342034176
1997-07-09,-0.0092,-0.0058,-0.0024,-0.0108,-0.0026,-0.0027,-0.0042,-0.0108,-0.011200000000000002,-0.0049,20.4,6.25,4.98,2.8,0.0498283512136854,0.0120369197181831,15.500111785481796
1997-07-10,0.0054,0.0079,0.0048,0.0059,0.0054,0.0053,0.0043,0.006,0.0037,0.006500000000000001,19.92,6.26,5.01,2.78,0.0520582841571835,0.0120447406696632,14.544121885378576
1997-07-11,0.0052,0.005,0.0068000000000000005,0.0039000000000000003,0.0059,0.01,0.008100000000000001,0.0032,0.0019,0.0067,19.06,6.23,5.0,2.76,0.0356296415618877,0.0113895226769078,14.630388969788616
1997-07-14,0.0054,0.0003,0.0033,0.0024,0.005600000000000001,0.012,0.0004,0.0029,-0.0014000000000000002,0.0085,19.58,6.26,5.02,2.71,0.0301194211005404,0.0112882202857024,14.974402624683316
1997-07-15,0.0098,0.0046,0.0079,0.008,0.0038,0.0129,0.005699999999999999,0.0078000000000000005,0.0053,0.010700000000000001,19.0,6.26,5.08,2.69,0.0350030514520305,0.0113115512946353,14.90847392145538
1997-07-16,0.0131,0.0066,0.0040999999999999995,0.0123,0.0066,0.0304,0.011200000000000002,0.013000000000000001,0.0054,0.0216,19.36,6.2,5.03,2.71,0.0500984278831182,0.0115624156148848,14.779181317375231
1997-07-17,-0.006,-0.0028000000000000004,-0.0025,-0.005600000000000001,-0.0051,-0.0062,-0.0068000000000000005,-0.0051,-0.0004,-0.0072,20.54,6.19,5.04,2.7,0.0485031841676739,0.0116086049877475,14.400404710248957
1997-07-18,-0.015,-0.01,-0.0033,-0.015700000000000002,-0.0046,-0.0173,-0.009899999999999999,-0.0141,-0.011000000000000001,-0.0165,22.28,6.24,5.1,2.67,0.0157145329645695,0.0125873279304294,15.192234518548332
1997-07-21,-0.0048,-0.0051,-0.0036,-0.0033,-0.0077,-0.006999999999999999,-0.0048,-0.0036,-0.0021,-0.0063,23.51,6.27,5.13,2.66,0.0193611387749843,0.0125489287323909,15.153218746607012
1997-07-22,0.022400000000000003,0.0108,0.004699999999999999,0.0227,0.0115,0.0226,0.0138,0.023399999999999997,0.0204,0.0203,21.77,6.15,5.04,2.72,0.072398635413001,0.0122984827171819,15.260875628321209
1997-07-23,0.0033,0.0052,0.003,0.0029,-0.0024,0.0098,0.005600000000000001,0.0016,0.0005,0.005600000000000001,21.3,6.14,5.06,2.69,0.0449785926266674,0.0111994339342527,14.98000452782649
1997-07-24,0.0021,0.0019,0.0028000000000000004,0.0037,0.0084,0.0040999999999999995,0.0048,0.0022,0.0045000000000000005,0.0028000000000000004,20.96,6.16,5.09,2.69,0.057233459768452,0.0109948672105269,15.23926952387368
1997-07-25,-0.0018,0.0005,0.0022,-0.0015,0.002,-0.0070999999999999995,-0.0013,-0.0024,-0.0017000000000000001,-0.0019,20.82,6.18,5.1,2.66,0.0617496815395812,0.0108774394946621,14.676204432604672
1997-07-28,-0.005600000000000001,0.004,0.0014000000000000002,-0.0027,0.0034000000000000002,-0.0089,-0.0005,-0.0034000000000000002,-0.0017000000000000001,-0.0046,21.84,6.16,5.1,2.68,0.0569414874235931,0.0109067451190074,14.84323568210473
1997-07-29,0.003,0.008199999999999999,0.0015,0.0062,0.0012,0.006999999999999999,0.0053,0.0054,0.0058,0.006,22.02,6.11,5.1,2.7,0.067587445085727,0.0106746684885742,14.822409889059172
1997-07-30,0.0101,0.0101,0.0058,0.011399999999999999,0.0101,0.0126,0.011000000000000001,0.0103,0.011399999999999999,0.0088,21.39,6.05,5.1,2.73,0.0678555896908599,0.010685273602105,15.392384162145062
1997-07-31,0.0006,0.0027,0.0034000000000000002,0.0018,0.0022,0.009300000000000001,0.0018,0.001,0.0007000000000000001,0.0036,21.48,6.02,5.11,2.71,0.0495525912145997,0.0102631764349825,14.57570919334748
1997-08-01,-0.0053,-0.0016,-0.0003,-0.0066,0.0004,-0.0008,-0.0029,-0.0053,-0.0049,-0.0033,22.29,6.2,5.14,2.57,0.0312285953921827,0.0099977665493665,15.772459695423631
1997-08-04,0.0040999999999999995,0.0024,0.0028000000000000004,0.0033,0.0040999999999999995,0.0067,0.0036,0.0029,0.0033,0.0034999999999999996,21.94,6.23,5.14,2.55,0.0445809403264816,0.0096067814149924,14.665448216730075
1997-08-05,0.005600000000000001,0.0006,0.0079,0.0028000000000000004,0.0067,0.0121,0.0026,0.0034000000000000002,0.0028000000000000004,0.0079,20.64,6.23,5.15,2.55,0.0344479738850795,0.0094127584346081,14.1985262190373
1997-08-06,0.0067,0.008,0.006999999999999999,0.0076,0.011399999999999999,0.0038,0.0058,0.0086,0.0084,0.0068000000000000005,20.05,6.21,5.15,2.56,0.0545636620882148,0.0090137717450456,14.72304345168313
1997-08-07,-0.0078000000000000005,-0.0027,0.0018,-0.0089,-0.0023,-0.0023,-0.0052,-0.009000000000000001,-0.0075,-0.0060999999999999995,19.77,6.24,5.16,2.52,0.0420226877665441,0.0092825595471772,15.108016356033673
1997-08-08,-0.0181,-0.0161,-0.0096,-0.019,-0.0194,-0.0223,-0.0137,-0.0196,-0.016,-0.0167,22.46,6.38,5.15,2.49,0.017363898736197,0.010538950479562,15.777448852968138
1997-08-11,-0.0024,0.0033,-0.002,0.0028000000000000004,-0.0007000000000000001,-0.013600000000000001,-0.0015,0.0018,0.0052,-0.0034000000000000002,22.77,6.36,5.17,2.5,0.0217240248796151,0.0106285724624971,15.66489423068358
1997-08-12,-0.0111,-0.0038,-0.0014000000000000002,-0.010700000000000001,-0.0044,-0.009899999999999999,-0.0051,-0.0116,-0.0083,-0.009899999999999999,23.75,6.39,5.17,2.51,0.000337936836533,0.0112392694758416,15.629113218180402
1997-08-13,-0.0028000000000000004,-0.0001,0.0008,-0.0032,0.0049,0.001,0.0,-0.0027,-0.0063,0.0016,24.52,6.36,5.18,2.53,-0.0156670813357654,0.0108219955606059,15.75888907657436
1997-08-14,0.0043,0.0004,0.0019,0.0034000000000000002,0.0012,0.0072,0.0003,0.0045000000000000005,0.0027,0.0021,23.11,6.27,5.2,2.54,-0.0070348591691975,0.010816814548318,15.05755947833438
1997-08-15,-0.024,-0.0115,-0.0049,-0.0232,-0.0083,-0.0252,-0.014199999999999999,-0.023799999999999998,-0.0204,-0.0213,24.45,6.27,5.15,2.56,-0.0166015050272047,0.0119276537441328,15.406193897701057
1997-08-18,0.009300000000000001,0.0017000000000000001,-0.0009,0.0106,0.0013,0.013000000000000001,0.0028000000000000004,0.0106,0.0074,0.0079,24.37,6.21,5.13,2.61,0.0051338353019547,0.0129957452599749,15.545199746330896
1997-08-19,0.0154,0.011200000000000002,0.009300000000000001,0.014499999999999999,0.013300000000000001,0.0305,0.0151,0.0146,0.013500000000000002,0.019299999999999998,22.64,6.21,5.11,2.6,-0.0095014102478991,0.0117838483989952,15.151248458431107
1997-08-20,0.0148,0.0108,0.0101,0.0143,0.010700000000000001,0.0204,0.011000000000000001,0.0148,0.0116,0.0154,21.09,6.24,5.1,2.58,0.0063403395825709,0.0122847758771842,15.086562684108234
1997-08-21,-0.0132,-0.0072,-0.0021,-0.0139,-0.004,-0.016399999999999998,-0.0087,-0.013300000000000001,-0.0115,-0.013999999999999999,23.83,6.3,5.13,2.55,-0.0159413769319007,0.0128696029861714,15.50053838678725
1997-08-22,-0.003,-0.0018,-0.0033,-0.0024,-0.0001,-0.0051,-0.004699999999999999,-0.003,-0.0001,-0.005699999999999999,24.74,6.38,5.11,2.52,-0.0156194987464575,0.0128698900488782,15.905867435027623
1997-08-25,-0.0034000000000000002,0.0039000000000000003,0.0070999999999999995,-0.0027,0.0040999999999999995,-0.0046,0.0048,-0.0038,-0.0023,-0.0006,24.1,6.39,5.16,2.5,-0.01862332285876,0.0128874005039367,15.17340570176408
1997-08-26,-0.008,-0.0006,0.0034000000000000002,-0.0074,0.0045000000000000005,-0.013999999999999999,-0.001,-0.0076,-0.0038,-0.0062,24.73,6.38,5.14,2.51,-0.0362950336491441,0.0132077329466463,15.271797524004404
1997-08-27,0.0015,0.0028000000000000004,0.0069,0.0012,0.0042,0.0028000000000000004,0.0025,0.0014000000000000002,0.0023,0.0013,24.26,6.38,5.14,2.51,-0.0419264162885171,0.012948665771967,15.517400205101945
1997-08-28,-0.0101,-0.0023,0.0022,-0.0102,-0.0001,-0.0113,-0.0029,-0.0104,-0.0085,-0.0078000000000000005,24.51,6.3,5.1,2.57,-0.0555739094354018,0.0132733160523517,15.271307893779683
1997-08-29,-0.0017000000000000001,-0.0008,0.0040999999999999995,-0.0031,0.0024,0.0003,-0.0009,-0.0022,-0.0044,0.0012,24.76,6.34,5.1,2.54,-0.0480578462034151,0.0133548336886371,14.79093812309319
1997-09-02,0.0277,0.0149,0.0103,0.027999999999999997,0.0113,0.0313,0.0176,0.0276,0.0236,0.025099999999999997,24.53,6.31,5.07,2.62,-0.0196967486239967,0.0154502653180321,15.80256278744974
1997-09-03,0.001,0.0054,0.0014000000000000002,0.0018,0.0,-0.0017000000000000001,0.0045000000000000005,0.0008,0.0012,0.003,24.95,6.33,5.01,2.6,-0.0255908792731187,0.0154772877285684,14.849584681050304
1997-09-04,0.0034000000000000002,0.0023,0.0049,0.0031,0.0012,0.0086,0.0017000000000000001,0.0029,0.0002,0.003,25.27,6.33,5.01,2.61,-0.0273340826395007,0.0154249027089154,14.7212259677189
1997-09-05,-0.0002,0.0034999999999999996,0.0076,-0.0011,0.0074,0.0036,0.0076,-0.0019,-0.0022,0.0027,24.31,6.37,5.03,2.6,-0.0227872595232054,0.0153613157457976,15.113875211467102
1997-09-08,0.0012,0.006500000000000001,0.0063,0.0028000000000000004,0.0072,0.0017000000000000001,0.0051,0.0023,0.0026,0.0042,24.4,6.33,5.02,2.6,0.0018413563141559,0.0147078116532239,13.596733708714002
1997-09-09,0.0015,0.0048,0.0070999999999999995,0.0026,0.0025,-0.0012,0.0034999999999999996,0.0033,0.0037,0.003,23.89,6.34,5.02,2.59,-0.0049830793295495,0.0146115100127586,14.44954500447927
1997-09-10,-0.0151,-0.0028000000000000004,0.0017000000000000001,-0.0146,-0.0025,-0.0158,-0.0045000000000000005,-0.0155,-0.011399999999999999,-0.0121,24.64,6.37,4.98,2.55,-0.0097905803159064,0.0149175444408315,15.103006437222476
1997-09-11,-0.0049,-0.0051,0.0008,-0.0070999999999999995,-0.0034999999999999996,-0.0022,-0.0053,-0.0055000000000000005,-0.0042,-0.0038,25.99,6.39,5.0,2.55,-0.0118523841460169,0.0149441693038583,15.76937484595809
1997-09-12,0.0127,0.0103,0.0086,0.0127,0.0066,0.0075,0.009899999999999999,0.0121,0.011200000000000002,0.011000000000000001,25.17,6.29,4.97,2.62,0.0003374597677199,0.0153781656039083,15.718811551000956
1997-09-15,-0.005600000000000001,0.001,0.0021,-0.0038,-0.0063,-0.0139,0.0,-0.0045000000000000005,-0.0008,-0.0049,25.74,6.28,5.0,2.61,0.0302823268219387,0.0135799737178158,14.53845971507999
1997-09-16,0.024700000000000003,0.015300000000000001,0.0064,0.026000000000000002,0.0031,0.032,0.0168,0.0259,0.0204,0.0246,23.77,6.11,4.96,2.69,0.0330266890903474,0.0138101022252401,15.75841634128628
1997-09-17,-0.003,0.0045000000000000005,0.0027,-0.0014000000000000002,0.0004,0.0042,0.0040999999999999995,-0.0027,-0.0021,0.0014000000000000002,24.1,6.1,4.97,2.65,0.0212046900754121,0.013616313404134,14.613018204298813
1997-09-18,0.0028000000000000004,0.0031,0.0026,0.004,0.0034000000000000002,-0.0005,0.0022,0.0031,0.0019,0.0026,23.48,6.11,4.97,2.59,0.0102777707990691,0.0132395489960121,15.433987693249366
1997-09-19,0.0054,-0.0008,0.0036,0.0034999999999999996,0.0014000000000000002,0.0113,0.0002,0.0038,0.0024,0.0055000000000000005,22.74,6.09,4.93,2.59,0.0300885869341525,0.0125300351851747,14.264291189164716
1997-09-22,0.0086,0.003,0.0058,0.0053,0.0004,0.006999999999999999,0.0045000000000000005,0.0068000000000000005,0.0116,0.004699999999999999,22.08,6.06,4.91,2.59,0.036197378887534,0.0125529450685698,14.99693126466224
1997-09-23,-0.0024,-0.0046,0.0025,-0.0033,0.0034000000000000002,0.0031,-0.0036,-0.0024,-0.0031,-0.0009,22.0,6.1,4.89,2.57,0.0352986671674646,0.0125745845134342,14.44294572911854
1997-09-24,-0.0086,-0.0027,0.0005,-0.0074,-0.0008,-0.015700000000000002,-0.0019,-0.0076,-0.005600000000000001,-0.0083,22.64,6.04,4.81,2.61,0.0421578583145658,0.0122015523551309,14.842663006106644
1997-09-25,-0.0067,-0.0025,0.0005,-0.006999999999999999,-0.0027,-0.0076,-0.0023,-0.0069,-0.0051,-0.0063,22.96,6.13,4.8,2.54,0.0287171389529412,0.0123285686300288,15.660463340400376
1997-09-26,0.0075,0.0032,0.0034999999999999996,0.0074,0.0042,0.0066,0.0036,0.0083,0.0092,0.004699999999999999,22.26,6.08,4.86,2.57,0.0533201599270951,0.0117610696422858,15.20075461771073
1997-09-29,0.0085,0.005,0.0031,0.0079,0.004699999999999999,0.0149,0.0066,0.0084,0.008100000000000001,0.0076,22.23,6.1,4.87,2.55,0.0591959979360312,0.0118605708161947,14.540641268638652
1997-09-30,-0.0058,0.003,0.0048,-0.0062,0.0023,-0.0121,0.0022,-0.0063,-0.0051,-0.0049,22.91,6.12,4.93,2.59,0.0150954914924616,0.0099659685145109,15.235626709245649
1997-10-01,0.0049,0.0048,0.0012,0.0073,0.0025,0.0025,0.0043,0.0070999999999999995,0.006500000000000001,0.0048,22.32,6.04,4.97,2.63,0.0340821076238677,0.0102260188670745,15.087375908641429
1997-10-02,0.0058,0.0070999999999999995,0.0045000000000000005,0.006,0.0022,0.0052,0.0064,0.0060999999999999995,0.0037,0.0078000000000000005,22.27,6.01,4.94,2.63,0.0332173039320837,0.0102074991155932,14.76233088284602
1997-10-03,0.0042,0.0034999999999999996,0.0052,0.005,0.0042,0.0086,0.0053,0.0046,0.0022,0.0062,21.54,6.01,4.9,2.61,0.041383831871165,0.0101755377653707,15.687297503980645
1997-10-06,0.0064,0.0064,0.0054,0.0074,0.0053,0.0021,0.0045000000000000005,0.008,0.0077,0.005,21.61,5.96,4.87,2.63,0.0437336476764047,0.0102148460394437,14.636215512060472
1997-10-07,0.012,0.0039000000000000003,0.0048,0.0103,0.0033,0.0109,0.0075,0.0118,0.0097,0.0103,20.29,5.94,4.93,2.62,0.0529298468605277,0.0103276076613148,14.421355955734544
1997-10-08,-0.0053,-0.0055000000000000005,0.0007000000000000001,-0.0076,0.0024,0.0034000000000000002,-0.0013,-0.0064,-0.0072,-0.0031,20.77,6.08,4.96,2.49,0.0676583542671906,0.0090772051910602,15.306030015397337
1997-10-09,-0.0034000000000000002,0.0036,0.0038,-0.0028000000000000004,0.0014000000000000002,0.0021,0.0011,-0.0032,-0.0048,0.0016,22.31,6.09,5.0,2.51,0.0693641365031854,0.00900617198026,15.098553566466244
1997-10-10,-0.0022,-0.0009,0.0042,-0.0034000000000000002,0.001,-0.0033,-0.001,-0.0042,-0.0022,-0.0036,19.75,6.15,5.0,2.51,0.0493659204688938,0.0085873141478434,14.865667976245708
1997-10-13,-0.0004,0.0023,0.0028000000000000004,0.001,0.0017000000000000001,-0.0008,0.0025,0.0011,0.0009,0.0002,20.26,6.15,5.0,2.54,0.0521560218789525,0.0085404511170765,14.380995375118887
1997-10-14,0.001,-0.0008,-0.0026,0.0015,-0.0012,-0.0101,-0.0008,0.0016,0.0002,-0.002,19.99,6.07,4.95,2.51,0.0268245112976766,0.0067192858832379,14.620065383385452
1997-10-15,-0.0039000000000000003,-0.0026,-0.0018,-0.0034999999999999996,-0.0012,0.0012,-0.0017000000000000001,-0.0049,-0.0043,-0.0031,20.05,6.1,4.93,2.48,0.0245086882243454,0.0067618516063206,14.771676019845287
1997-10-16,-0.011899999999999999,-0.0070999999999999995,-0.0101,-0.0101,-0.009399999999999999,-0.021099999999999997,-0.0113,-0.010700000000000001,-0.011000000000000001,-0.0111,20.53,6.09,4.94,2.47,0.0039980675317981,0.0077121556864819,16.06554904518828
1997-10-17,-0.0128,-0.0132,-0.0161,-0.011899999999999999,-0.0123,-0.0226,-0.0159,-0.0115,-0.0105,-0.0161,21.69,6.17,4.92,2.44,-0.0078912529262799,0.0080426812040977,15.91368810437907
1997-10-20,0.0123,0.011000000000000001,0.008,0.011200000000000002,0.005600000000000001,0.0103,0.0111,0.01,0.0109,0.0113,20.72,6.15,4.91,2.45,0.00065386699337,0.0085945136112179,15.106505014227052
1997-10-21,0.0189,0.0132,0.0085,0.0182,0.0072,0.026099999999999998,0.014199999999999999,0.019299999999999998,0.0195,0.0178,19.53,6.14,4.94,2.45,0.0248031799039203,0.0095380004491563,15.469042099281776
1997-10-22,-0.0028000000000000004,-0.0017000000000000001,0.0008,-0.0034999999999999996,-0.0017000000000000001,-0.0067,-0.0015,-0.0037,-0.0012,-0.0048,19.86,6.12,5.02,2.46,0.0264992121911116,0.0094588519037241,15.316293868524337
1997-10-23,-0.0181,-0.017,-0.0184,-0.0181,-0.0232,-0.0215,-0.018500000000000003,-0.018500000000000003,-0.0158,-0.0192,22.99,6.04,4.99,2.55,0.013342980830914,0.0104258535579319,15.901691960667527
1997-10-24,-0.0106,-0.0033,-0.003,-0.0089,-0.0121,-0.016,-0.0091,-0.008199999999999999,-0.0070999999999999995,-0.0105,23.17,6.01,5.01,2.58,-0.0049617021355107,0.0105198946513992,15.729296048639956
1997-10-27,-0.0692,-0.0575,-0.0621,-0.0663,-0.0695,-0.0861,-0.0687,-0.0659,-0.06309999999999999,-0.0735,31.12,5.91,4.96,2.84,-0.085845131580682,0.0190486197530647,16.198818219781575
1997-10-28,0.0509,0.0212,0.0195,0.045899999999999996,0.0265,0.0536,0.033,0.0475,0.0391,0.0487,31.22,5.98,5.11,2.82,-0.0228478004519233,0.0234722791728217,16.78838358852831
1997-10-29,-0.0038,0.0124,0.011699999999999999,-0.0014000000000000002,0.0029,-0.0066,0.0091,-0.0027,0.0009,-0.001,33.75,5.91,5.05,2.83,-0.0382352075774532,0.0232365448642856,16.131446234000276
1997-10-30,-0.016,-0.0138,-0.0132,-0.016399999999999998,-0.0115,-0.024399999999999998,-0.018500000000000003,-0.0175,-0.0158,-0.0206,38.2,5.84,5.03,2.89,-0.0646739910444246,0.023602221240871,16.095123909319803
1997-10-31,0.0134,0.0084,0.011000000000000001,0.012199999999999999,0.0141,0.0189,0.008199999999999999,0.0123,0.0134,0.0147,35.09,5.84,5.07,2.99,-0.0473726607487072,0.0242942474520359,15.771753001690394
1997-11-03,0.025,0.019,0.0132,0.025,0.0167,0.0302,0.0204,0.0264,0.022799999999999997,0.0256,32.09,5.91,5.11,2.91,-0.0337286958858704,0.0247772250212591,15.52903835915163
1997-11-04,0.0032,0.0023,0.0004,0.0026,0.0009,0.015700000000000002,0.0012,0.0022,-0.0001,0.0044,32.24,5.95,5.11,2.84,-0.0426476931734122,0.0246520267785628,15.055535888959636
1997-11-05,0.0042,0.0034999999999999996,0.0051,0.0031,0.003,0.0039000000000000003,0.0053,0.0036,0.0018,0.0039000000000000003,32.18,5.95,5.13,2.81,-0.0326915252254853,0.0246473497494529,15.378883798697744
1997-11-06,-0.0062,-0.0026,-0.003,-0.005,-0.0053,-0.0143,-0.005,-0.0054,-0.0028000000000000004,-0.0074,32.57,5.9,5.17,2.83,-0.0329684361840895,0.0246487456300421,15.118369232595994
1997-11-07,-0.011899999999999999,-0.0131,-0.0149,-0.0118,-0.014499999999999999,-0.0197,-0.016,-0.0104,-0.010700000000000001,-0.0128,36.27,5.9,5.17,2.83,-0.0406451520871135,0.0247376836315601,16.177005957116176
1997-11-10,-0.006500000000000001,0.0,0.0005,-0.0064,-0.0026,-0.0151,-0.0024,-0.0067,-0.0022,-0.008,36.63,5.91,5.21,2.81,-0.0473732376681061,0.0247464599528553,15.28520375787478
1997-11-11,0.0028000000000000004,-0.0017000000000000001,-0.0029,0.0019,-0.0042,-0.0063,-0.0051,0.0029,0.0034000000000000002,-0.0026,36.38,5.91,5.21,2.8,-0.0473580404289994,0.0247465434370503,14.982529190590132
1997-11-12,-0.019299999999999998,-0.0169,-0.0196,-0.0189,-0.0241,-0.035699999999999996,-0.0203,-0.0204,-0.0171,-0.0236,37.84,5.89,5.16,2.83,-0.0649009759233812,0.0250901335636851,15.728794351787425
1997-11-13,0.0129,0.0008,-0.0034000000000000002,0.011000000000000001,0.0009,0.011699999999999999,0.0029,0.012199999999999999,0.0073,0.0103,36.64,5.87,5.13,2.86,-0.0360892291537077,0.0251936127916042,15.966062843521913
1997-11-14,0.0158,0.0076,0.008100000000000001,0.0129,0.0147,0.015600000000000001,0.0113,0.0115,0.0102,0.0149,33.66,5.86,5.13,2.88,-0.0129271726271473,0.0253253993404229,15.578167459193446
1997-11-17,0.0174,0.016,0.0128,0.0191,0.013600000000000001,0.029900000000000003,0.0187,0.018600000000000002,0.013300000000000001,0.021400000000000002,31.58,5.85,5.18,2.89,-0.0088233241659952,0.0254704340291563,15.454488049154175
1997-11-18,-0.009000000000000001,-0.0049,-0.0052,-0.008,-0.013000000000000001,-0.0144,-0.006500000000000001,-0.0069,-0.0022,-0.0121,31.55,5.85,5.17,2.88,-0.0338203187293481,0.02507613267152,15.049120122657987
1997-11-19,0.0059,-0.0006,-0.0014000000000000002,0.0066,-0.002,-0.0028000000000000004,-0.0005,0.0085,0.0052,0.0032,29.93,5.82,5.14,2.91,-0.0225881517184451,0.025084155932803,15.294361538591293
1997-11-20,0.0143,0.012199999999999999,0.0060999999999999995,0.0148,0.01,0.0232,0.0118,0.0147,0.0134,0.015600000000000001,27.32,5.84,5.14,2.89,0.0121781974243073,0.0249167245106149,15.3888447025202
